Manufacturer,ModelYear,ModelNumber,Description,Description2,Package,Style_ID
Kia,2022,THW5D2G1XHH587,Seltos SX Turbo AWD w/ Black Interior,,,422658
Kia,2022,THW5D2G1XHH588,Seltos SX Turbo AWD w/ Burgundy Interior,,,422659
Kia,2022,HYW7L9A1KDD00A,Sorento LX+ AWD,,,425871
Kia,2022,HYW7L9A1KDD025,Sorento LX Premium AWD,,,425872
Kia,2022,HYW6L9G1NDD00D,Sorento X-Line AWD,,,425873
Kia,2022,HYW6L9G1NGG00M,Sorento EX AWD,,,425874
Kia,2022,HYW6L9G1NGG00N,Sorento EX+ AWD,,,425875
Kia,2022,HYW6L9G1NHH00F,Sorento SX AWD w/Black Leather,,,425876
Kia,2022,HYW6L9G1NHH00G,Sorento SX AWD w/Burgundy Leather,,,425877
Kia,2022,HCW6D5G1GEV1DD000,Sorento Hybrid LX AWD,,,424886
Kia,2022,HCW6D5G1GEV1GG000,Sorento Hybrid EX AWD,,,424887
Kia,2022,HCW6D5G1GEV2KK079,Sorento Plug-In Hybrid EX AWD,,,424888
Kia,2022,HCW6D5G1GEV2KK080,Sorento Plug-In Hybrid EX+ AWD,,,424889
Kia,2022,HCW6D5G1GEV2AA317,Sorento Plug-In Hybrid SX AWD w/Grey Interior,,,424890
Kia,2022,HCW6D5G1GEV2AA318,Sorento Plug-In Hybrid SX AWD w/Navy Blue Interior,,,424891
Kia,2022,SKW52G61VDD222,Soul LX IVT,,,423034
Kia,2022,SKW52G61VGG625,Soul EX IVT,,,423035
Kia,2022,SKW52G61VGG631,Soul EX+ IVT,,,423036
Kia,2022,SKW52G61VGG634,Soul EX Premium IVT,,,423037
Kia,2022,SKW52G61VGG635,Soul GT-Line Limited IVT,,,423038
Kia,2022,J2W5ZGZ7ZDD294,Soul EV EV Premium Auto,,,423415
Kia,2022,J2W5ZGZ7ZGG707,Soul EV EV Limited Auto,,,423416
Kia,2022,D9W5L6A1FDD00C,Sportage LX FWD,,,421538
Kia,2022,D9W5L6A1GDD00C,Sportage LX AWD,,,421539
Kia,2022,D9W5L6A1GGG00F,Sportage EX S AWD,,,421540
Kia,2022,D9W5L6A1GGG00G,Sportage EX Premium S AWD,,,421541
Kia,2022,D9W5L5G1GHH00E,Sportage SX AWD,,,421542
Kia,2022,D9W5L6A1GDD01S,Sportage LX Nightsky Edition,,,421543
Kia,2022,J5S6J5G1KHH062,Stinger GT Limited AWD,,,420752
Kia,2022,J5S6J5G1KHHABC,Stinger GT Elite AWD w/Black Interior,,,420753
Kia,2022,J5S6J5G1KHHABD,Stinger GT Elite AWD w/Red Interior,,,420754
Kia,2022,J5S6J5G1KHHABE,Stinger GT Elite AWD w/Suede Package,,,420755
Kia,2022,J5S6J5G1KHH07M,Stinger Scorpion AWD,,,424583
Kia,2022,S9W8J6A1KGG146,Telluride EX AWD,,,424012
Kia,2022,S9W8J6A1KHH00A,Telluride SX AWD,,,424013
Kia,2022,S9W7J6A1KHH00U,Telluride SX Limited AWD,,,424014
Kia,2022,S9W7J6A1KHH00X,Telluride SX Nightsky AWD,,,424015
Kia,2023,H9S6D5617DD636,Rio5 LX+ MT,,,432536
Kia,2023,H9S6D561VDD636,Rio5 LX+ IVT,,,432537
Kia,2023,H9S6D561VDD637,Rio5 LX Premium,,,432538
Kia,2023,H9S6D561VGG07G,Rio5 EX Premium,,,432539
Kia,2023,DLS42G61VDD186,Forte4 LX IVT,,,430571
Kia,2023,DLS42G61VGG288,Forte4 EX IVT,,,430572
Kia,2023,DLS42G61VGG289,Forte4 EX+ IVT,,,430573
Kia,2023,DLS42G61VGG290,Forte4 EX Prem. IVT,,,430574
Kia,2023,DLS42G61VHH220,Forte4 GT-Line IVT,,,430575
Kia,2023,DLS4D2G1UKK103,Forte4 GT Limited DCT,,,430576
Kia,2023,DJS62G61VMM035,Forte5 EX IVT,,,430599
Kia,2023,DJS6D2G1ULL305,Forte5 GT DCT,,,430600
Kia,2023,DJS6D2G1ULL306,Forte5 GT Limited DCT,,,430601
Kia,2023,SKW52G61VDD000,Soul LX,,,430548
Kia,2023,SKW52G61VGG823,Soul EX,,,430549
Kia,2023,SKW52G61VGG824,Soul EX+,,,430550
Kia,2023,SKW52G61VGG825,Soul EX Premium,,,430551
Kia,2023,SKW52G61VHH246,Soul GT-Line Limited,,,430552
Kia,2023,J2W5ZGZ7ZDD487,Soul EV EV Premium,,,433094
Kia,2023,J2W5ZGZ7ZGG05Z,Soul EV EV Limited,,,433095
Kia,2023,J5S6J5G1KHH08A,Stinger GT Limited,,,428944
Kia,2023,J5S6J5G1KHH0B2,Stinger GT Elite,,,428945
Kia,2023,J5S6J5G1KHH0B3,Stinger GT Elite Red,,,428946
Kia,2023,J5S6J5G1KHH0B4,Stinger GT Elite -Suede Package,,,428947
Kia,2023,J5S6J5G1KHH0BM,Stinger Tribute Edition,,,437863
Kia,2023,0TW5K9A1TEV1DD013,Niro LX,,,435402
Kia,2023,0TW5K9A1TEV1GG936,Niro EX,,,435403
Kia,2023,0TW5K9A1TEV1GG964,Niro EX Premium,,,435404
Kia,2023,0TW5K9A1TEV1HH994,Niro SX,,,435405
Kia,2023,0TW5K9A1TEV1HH993,Niro SX FWD Cityscape Green/Aurora Black Pearl,,,435406
Kia,2023,0TW5K9A1TEV2KK000,Niro PHEV EX,,,435371
Kia,2023,TOW5ZHZ7ZDD523,Niro EV Premium,,,435407
Kia,2023,TOW5ZHZ7ZGG923,Niro EV Premium+,,,435408
Kia,2023,TOW5ZHZ7ZHH605,Niro EV Limited,,,435409
Kia,2023,TOW5ZHZ7ZHH606,Niro EV Limited FWD Snow White Pearl/Steel Grey,,,435410
Kia,2023,THW52G61VDD069,Seltos LX FWD,,,429087
Kia,2023,THW52G61QDD122,Seltos LX AWD,,,429088
Kia,2023,THW52G61VPP234,Seltos EX FWD,,,432706
Kia,2023,THW52G61QPP068,Seltos EX AWD,,,429089
Kia,2023,THW52G61QGG434,Seltos EX Prem. AWD,,,429090
Kia,2023,THW5D2G1XHH587,Seltos SX Turbo AWD Black Int.,,,429091
Kia,2023,THW5D2G1XHH588,Seltos SX Turbo AWD Burgundy Int.,,,429092
Kia,2023,ASW5ZHZ7ZDD0J0,EV6 RWD (SR),,,433927
Kia,2023,ASW5ZHZ7ZGG0O3,EV6 RWD (LR),,,433928
Kia,2023,ASW5YCZ7ZGG0O3,EV6 AWD (LR),,,433929
Kia,2023,ASW5YCZ7ZKK937,"EV6 AWD (LR)
w/ GT Line Pkg 1",,,433930
Kia,2023,ASW5YCZ7ZKK938,"EV6 AWD LR
w/ GT Line Pkg 2",,,433931
Kia,2023,ASW5YDZ7ZHH229,EV6 GT,,,434560
Kia,2023,GYWDL9A1JDD016,Sportage LX FWD,,,427312
Kia,2023,GYWDL9A1KDD016,Sportage LX AWD,,,427313
Kia,2023,GYWDL9A1KDD257,Sportage X-Line,,,427314
Kia,2023,GYWDL9A1KGG736,Sportage EX AWD,,,427315
Kia,2023,GYWDL9A1KGG737,Sportage EX Prem. AWD,,,427316
Kia,2023,GYWDL9A1KGG738,Sportage EX Prem. AWD,,,427317
Kia,2023,GYWDL9A1KHH718,Sportage X-Line Limited,,,427318
Kia,2023,GYWDL9A1KHH741,Sportage X-Line Limited,,,427319
Kia,2023,JWWDD5G1GEV2GG276,Sportage PHEV EX AWD,,,431462
Kia,2023,JWWDD5G1GEV2HH263,Sportage PHEV SX AWD,,,431463
Kia,2023,JWWDD5G1GEV2HH264,Sportage PHEV SX AWD,,,431464
Kia,2023,JWWDD5G1GEV1GG274,Sportage HEV EX AWD,,,428826
Kia,2023,JWWDD5G1GEV1HH029,Sportage HEV SX AWD,,,428827
Kia,2023,JWWDD5G1GEV1HH160,Sportage HEV SX AWD,,,428828
Kia,2023,HYW7L9A1KDD031,Sorento LX+,,,435005
Kia,2023,HYW7L9A1KDD032,Sorento LX Premium,,,435006
Kia,2023,HYW6L9G1NDD033,Sorento X-Line,,,435007
Kia,2023,HYW6L9G1NGG062,Sorento EX,,,435008
Kia,2023,HYW6L9G1NGG065,Sorento EX+,,,435009
Kia,2023,HYW6L9G1NHH063,Sorento SX,,,435010
Kia,2023,HYW6L9G1NHH064,Sorento SX,,,435011
Kia,2023,HCW6D5G1GEV1DD079,Sorento HEV LX HEV AWD,,,432757
Kia,2023,HCW6D5G1GEV1GG906,Sorento HEV EX HEV AWD,,,432758
Kia,2023,HCW6D5G1GEV2KK119,Sorento PHEV EX PHEV AWD,,,432759
Kia,2023,HCW6D5G1GEV2KK120,Sorento PHEV EX+ PHEV AWD,,,432760
Kia,2023,HCW6D5G1GEV2AA579,Sorento PHEV SX PHEV AWD,,,432761
Kia,2023,HCW6D5G1GEV2AA580,Sorento PHEV SX PHEV AWD,,,432762
Kia,2023,S9W8J6A1KGG209,Telluride EX,,,434328
Kia,2023,S9W8J6A1KHH007,Telluride SX AWD,,,434329
Kia,2023,S9W7J6A1KHH358,Telluride SX LIMITED,,,434330
Kia,2023,S9W7J6A1KHH359,Telluride SX LIMITED,,,434331
Kia,2023,S9W7J6A1KHH360,Telluride X-LINE,,,434332
Kia,2023,S9W7J6A1KHH361,Telluride X-LINE Terracotta,,,434333
Kia,2023,S9W7J6A1KHH363,Telluride X-PRO,,,434334
Kia,2023,S9W7J6A1KHH364,Telluride X-PRO,,,434335
Kia,2023,S9W7J6A1KHH365,Telluride X-PRO,,,434336
Kia,2023,HSB8J9A1JDD001,Carnival LX,,,429956
Kia,2023,HSB8J9A1JDD113,Carnival LX+,,,429957
Kia,2023,HSB8J9A1JGG380,Carnival EX,,,429958
Kia,2023,HSB8J9A1JGG411,Carnival EX+,,,429959
Kia,2023,HSB7J9A1JHH204,Carnival SX,,,429960
Kia,2024,DLS42G61VDD208,FORTE4 LX IVT,,,448868
Kia,2024,DLS42G61VGG316,FORTE4 EX IVT,,,448869
Kia,2024,DLS42G61VGG317,FORTE4 EX+ IVT,,,448870
Kia,2024,DLS42G61VGG318,FORTE4 EX Prem. IVT,,,448871
Kia,2024,DLS42G61VHH226,FORTE4 GT-Line IVT,,,448872
Kia,2024,DLS4D2G1UKK111,FORTE4 GT Limited DCT,,,448873
Kia,2024,DJS62G61VMM040,FORTE5 EX IVT,,,448874
Kia,2024,DJS6D2G1ULL341,FORTE5 GT DCT,,,448875
Kia,2024,DJS6D2G1ULL342,FORTE5 GT Limited DCT,,,448876
Kia,2024,SKW52G61VDD314,SOUL LX,,,442495
Kia,2024,SKW52G61VGG864,SOUL EX,,,442496
Kia,2024,SKW52G61VGG865,SOUL EX+,,,442497
Kia,2024,SKW52G61VGG866,SOUL EX Premium,,,442498
Kia,2024,SKW52G61VHH292,SOUL GT-Line Limited,,,442499
Kia,2024,0TW5K9A1TEV1DD210,NIRO LX,,,445965
Kia,2024,0TW5K9A1TEV1GG0QL,NIRO EX,,,445966
Kia,2024,0TW5K9A1TEV1GG0QM,NIRO EX Premium,,,445967
Kia,2024,0TW5K9A1TEV1HH0PA,NIRO SX,,,445968
Kia,2024,0TW5K9A1TEV1HH0PB,Niro SX FWD Cityscape Green/Aurora Black Pearl,,,445969
Kia,2024,0TW5K9A1TEV2KK493,NIRO PHEV EX,,,445970
Kia,2024,TOW5ZHZ7ZDD0CO,NIRO EV Wind,,,442573
Kia,2024,TOW5ZHZ7ZGG0Q4,NIRO EV Wind+,,,442574
Kia,2024,TOW5ZHZ7ZHH01N,NIRO EV Wave,,,442575
Kia,2024,TOW5ZHZ7ZHH01O,NIRO EV Wave FWD Snow White Pearl/Steel Grey,,,442576
Kia,2024,THW52G61VDD330,SELTOS LX FWD,,,439766
Kia,2024,THW52G61QDD247,SELTOS LX AWD,,,439767
Kia,2024,THW52G61VPP000,SELTOS EX FWD,,,443388
Kia,2024,THW52G61QPP245,SELTOS EX AWD,,,439768
Kia,2024,THW52G61QGG05I,SELTOS Ex Prem. AWD,,,439769
Kia,2024,THW5D5G1KHH0MB,SELTOS SX AWD (BLI),,,439770
Kia,2024,THW5D5G1KHH0MC,SELTOS SX AWD (BRI),,,439771
Kia,2024,THW5D5G1KHH0MD,SELTOS X-Line AWD,,,439772
Kia,2024,ASW5ZHZ7ZGG1AN,EV6 Wind RWD,,,447965
Kia,2024,ASW5YCZ7ZGG1AN,EV6 Land AWD,,,447966
Kia,2024,ASW5YCZ7ZKKOE7,EV6 Land AWD w/GT-Line Pkg 1,,,447967
Kia,2024,ASW5YCZ7ZKKOE8,EV6 Land AWD w/GT-Line Pkg 2,,,447968
Kia,2024,ASW5YDZ7ZHH309,EV6 GT AWD,,,447969
Kia,2024,DOW7ZHZ7ZSS013,EV9 Light RWD,,,451213
Kia,2024,DOW7ZHZ7ZDD167,EV9 Wind RWD,,,451214
Kia,2024,DOW7YBZ7ZPP146,EV9 Land AWD,,,451215
Kia,2024,E915ZR,EV9 Land w/Premium Package (MB),,,
Kia,2024,DOW6YBZ7ZKK120,EV9 Land w/Premium Package,,,451216
Kia,2024,DOW6YBZ7ZHH127,EV9 Land w/GT-Line,,,451217
Kia,2024,GYWDL9A1JDD420,Sportage LX FWD,,,447469
Kia,2024,GYWDL9A1KDD420,Sportage LX AWD,,,447470
Kia,2024,GYWDL9A1KDD466,Sportage X-Line AWD,,,447471
Kia,2024,GYWDL9A1KGG0EK,Sportage EX AWD,,,447472
Kia,2024,GYWDL9A1KGG0EL,Sportage EX Premium AWD w/Black Interior,,,447473
Kia,2024,GYWDL9A1KGG0EM,Sportage EX Premium AWD w/Red Interior,,,447474
Kia,2024,GYWDL9A1KHH08A,Sportage X-Line Limited AWD w/Black Interior,,,447475
Kia,2024,GYWDL9A1KHH08B,Sportage X-Line Limited AWD w/Green Interior,,,447475
Kia,2024,JWWDD5G1GEV2GG576,Sportage PHEV EX Premium AWD,,,448865
Kia,2024,JWWDD5G1GEV2HH560,Sportage PHEV SX AWD w/Black Interior,,,448866
Kia,2024,JWWDD5G1GEV2HH561,Sportage PHEV SX AWD w/Red Interior,,,448867
Kia,2024,JWWDD5G1GEV1GG575,Sportage HEV EX AWD,,,448965
Kia,2024,JWWDD5G1GEV1HH412,Sportage HEV SX AWD w/Black Interior,,,448966
Kia,2024,JWWDD5G1GEV1HH559,Sportage HEV SX AWD w/Red Interior,,,448967
Kia,2024,HYW7L9A1KDD047,Sorento LX,,,454110
Kia,2024,HYW6L9G1NGG091,Sorento EX,,,454112
Kia,2024,HYW6L9G1NGG103,Sorento X-Line,,,454111
Kia,2024,HYW6L9G1NHH137,Sorento X-Line Ltd. (Black Int.),,,454113
Kia,2024,HYW6L9G1NHH138,Sorento X-Line Ltd. (Olive Brown Int.),,,454114
Kia,2024,HYW6L9G1NHH135,Sorento X-Pro (Black Int.),,,454115
Kia,2024,HYW6L9G1NHH136,Sorento X-Pro (Olive Brown Int.),,,454116
Kia,2024,HCW6D5G1GEV1DD151,Sorento HEV LX HEV AWD,,,451521
Kia,2024,HCW6D5G1GEV1GG05N,Sorento HEV EX HEV AWD,,,451522
Kia,2024,HCW6D5G1GEV2KK122,Sorento PHEV EX PHEV AWD,,,451517
Kia,2024,HCW6D5G1GEV2KK123,Sorento PHEV EX+ PHEV AWD,,,451518
Kia,2024,HCW6D5G1GEV2AA658,Sorento PHEV SX PHEV AWD,,,451519
Kia,2024,S9W8J6A1KGG219,Telluride EX,,,442765
Kia,2024,S9W8J6A1KHH384,Telluride SX AWD,,,442766
Kia,2024,S9W7J6A1KHH385,Telluride SX Limited w/Black Interior AWD,,,442767
Kia,2024,S9W7J6A1KHH386,Telluride SX Limited w/Mahogany Interior AWD,,,442768
Kia,2024,S9W7J6A1KHH387,Telluride X-LINE,,,442769
Kia,2024,S9W7J6A1KHH388,Telluride X-Line w/Terracotta Brown Interior AWD,,,442770
Kia,2024,S9W7J6A1KHH390,Telluride X-PRO,,,442771
Kia,2024,S9W7J6A1KHH391,Telluride X-Pro w/Terracotta Brown Interior AWD,,,442772
Kia,2024,S9W7J6A1KHH392,Telluride X-Pro w/Sage Green Interior AWD,,,442773
Kia,2024,HSB8J9A1JDD218,Carnival LX,,,439800
Kia,2024,HSB8J9A1JDD219,Carnival LX+,,,439801
Kia,2024,HSB8J9A1JGG0AF,Carnival EX,,,439802
Kia,2024,HSB8J9A1JGG0AG,Carnival EX+,,,439803
Kia,2024,HSB7J9A1JHH345,Carnival SX,,,439804
Kia,2024,EYS4D5G1KDD035,K5 LX,,,442886
Kia,2024,EYS4D5G1KGG060,K5 EX,,,442887
Kia,2024,EYS4D5G1KPP046,K5 GT Line,,,442888
Kia,2024,EYS4L9G1MKK038,K5 GT (BLI),,,442884
Kia,2024,EYS4L9G1MKK039,K5 GT (BRI),,,442885
Kia,2025,8GS42J61VDD027,K4 LX IVT,,,
Kia,2025,8GS42J61VGG116,K4 EX IVT,,,
Kia,2025,8GS42J61VGG230,K4 EX+ IVT,,,
Kia,2025,8GS4D5G1JHH117,K4 GT-Line Turbo,,,
Kia,2025,8GS4D5G1JHH253,K4 GT-Line Turbo Limited,,,
Kia,2025,SKW52G61VDD349,Soul LX,,,
Kia,2025,SKW52G61VGG901,Soul EX,,,
Kia,2025,SKW52G61VGG902,Soul EX+,,,
Kia,2025,SKW52G61VGG903,Soul EX Premium,,,
Kia,2025,SKW52G61VHH297,Soul GT-Line Limited,,,
Kia,2025,0TW5K9A1TEV1DD326,Niro LX,,,
Kia,2025,0TW5K9A1TEV1GG14H,Niro EX,,,
Kia,2025,0TW5K9A1TEV1GG14I,Niro EX Premium,,,
Kia,2025,0TW5K9A1TEV1HH12W,Niro SX,,,
Kia,2025,0TW5K9A1TEV1HH12X,Niro SX FWD Cityscape Green/Aurora Black Pearl,,,
Kia,2025,0TW5K9A1TEV2PP202,Niro PHEV LX,,,
Kia,2025,0TW5K9A1TEV2KK508,Niro PHEV EX,,,
Kia,2025,0TW5K9A1TEV1KK772,Niro PHEV EX Premium,,,
Kia,2025,TOW5ZHZ7ZDD0SY,Niro EV Wind,,,
Kia,2025,TOW5ZHZ7ZGG1B9,Niro EV Wind+,,,
Kia,2025,TOW5ZHZ7ZHH0IS,Niro EV Wave,,,
Kia,2025,TOW5ZHZ7ZHH0IT,Niro EV Wave FWD Snow White Pearl/Steel Grey,,,
Kia,2025,THW52G61VDD388,Seltos LX FWD,,,
Kia,2025,THW52G61QDD389,Seltos LX AWD,,,
Kia,2025,THW52G61VPP276,Seltos EX FWD,,,
Kia,2025,THW52G61QPP277,Seltos EX AWD,,,
Kia,2025,THW52G61QGG0B8,Seltos EX Premium AWD,,,
Kia,2025,THW5D5G1KHH1BY,Seltos SX AWD (Black int.),,,
Kia,2025,THW5D5G1KHH1BZ,Seltos SX AWD (Brown int.),,,
Kia,2025,THW5D5G1KHH1C0,Seltos X-LINE AWD,,,
Kia,2025,7GW5ZHZ7ZDD000,EV6 Light RWD,,,
Kia,2025,7GW5ZHZ7ZGG096,EV6 Wind RWD,,,
Kia,2025,7GW5YCZ7ZGG097,EV6 Land AWD,,,
Kia,2025,7GW5YCZ7ZGG098,EV6 Land w/Premium Package,,,
Kia,2025,7GW5YCZ7ZKK013,EV6 Land w/ GT-Line Package,,,
Kia,2025,7GW5YCZ7ZKK019,EV6 Land w/ GT-Line Limited Package,,,
Kia,2025,DOW7ZHZ7ZSS026,EV9 Light RWD,,,
Kia,2025,DOW7ZHZ7ZDD303,EV9 Wind RWD,,,
Kia,2025,DOW7YBZ7ZPP276,EV9 Land AWD,,,
Kia,2025,DOW7YBZ7ZKK174,EV9 Land AWD w/Plus Pkg,,,
Kia,2025,DOW6YBZ7ZKK175,EV9 Land AWD w/Prem Pkg,,,
Kia,2025,DOW6YBZ7ZHH290,EV9 Land w/GT-Line Pkg,,,
Kia,2025,GYWDL9A1JDD568,Sportage LX FWD,,,
Kia,2025,GYWDL9A1KDD568,Sportage LX AWD,,,
Kia,2025,GYWDL9A1KDD595,Sportage X-Line AWD,,,
Kia,2025,GYWDL9A1KDD650,Sportage X-Line AWD,,,
Kia,2025,GYWDL9A1KGG0M8,Sportage EX AWD,,,
Kia,2025,GYWDL9A1KGG0M9,Sportage EX Premium AWD (Black Int.),,,
Kia,2025,GYWDL9A1KGG0MA,Sportage EX Premium AWD (Red Int.),,,
Kia,2025,GYWDL9A1KHH0IJ,Sportage X-Line Limited (Black Int.),,,
Kia,2025,GYWDL9A1KHH0IK,Sportage X-Line Limited (Green Int.),,,
Kia,2025,GYWDL9A1KHH0M3,Sportage X-Line Limited (Black Int.),,,
Kia,2025,GYWDL9A1KHH0M4,Sportage X-Line Limited (Green Int.),,,
Kia,2025,JWWDD5G1GEV2GG612,Sportage PHEV EX Premium AWD,,,
Kia,2025,JWWDD5G1GEV2HH614,Sportage PHEV SX AWD (Black Int.),,,
Kia,2025,JWWDD5G1GEV2HH615,Sportage PHEV SX AWD (Red Int.),,,
Kia,2025,JWWDD5G1GEV1GG611,Sportage HEV EX AWD,,,
Kia,2025,JWWDD5G1GEV1HH612,Sportage HEV SX AWD (Black int.),,,
Kia,2025,JWWDD5G1GEV1HH613,Sportage HEV SX AWD (Burg. int.),,,
Kia,2025,HYW7L9A1KDD050,Sorento LX,,,
Kia,2025,HYW6L9G1NGG111,Sorento EX,,,
Kia,2025,HYW6L9G1NGG108,Sorento X-Line,,,
Kia,2025,HYW6L9G1NHH148,Sorento X-Line Ltd. (Black Int.),,,
Kia,2025,HYW6L9G1NHH149,Sorento X-Line Ltd. (Olive Brown Int.),,,
Kia,2025,HYW6L9G1NHH150,Sorento X-Pro (Black Int.),,,
Kia,2025,HYW6L9G1NHH151,Sorento X-Pro (Olive Brown Int.),,,
Kia,2025,HCW6D5G1GEV1DD166,Sorento HEV EX HEV AWD,,,
Kia,2025,HCW6D5G1GEV1GG0EQ,Sorento HEV SX HEV AWD,,,
Kia,2025,HCW6D5G1GEV2KK079,Sorento PHEV EX PHEV AWD,,,
Kia,2025,HCW6D5G1GEV2AA807,Sorento PHEV SX PHEV AWD,,,
Kia,2025,S9W8J6A1KGG262,Telluride EX,,,
Kia,2025,S9W8J6A1KHH462,Telluride SX AWD,,,
Kia,2025,S9W7J6A1KHH463,Telluride SX LIMITED,,,
Kia,2025,S9W7J6A1KHH464,Telluride SX LIMITED w/Mahogany Interior,,,
Kia,2025,S9W7J6A1KHH465,Telluride X-Line AWD w/Black Interior,,,
Kia,2025,S9W7J6A1KHH466,Telluride X-Line AWD w/Terracotta Brown Interior,,,
Kia,2025,S9W7J6A1KHH467,Telluride X-Pro AWD w/Black Interior,,,
Kia,2025,S9W7J6A1KHH468,Telluride X-Pro AWD w/Terracotta Brown Interior,,,
Kia,2025,HSB8J9A1JDD265,Carnival LX,,,
Kia,2025,HSB8J9A1JDD266,Carnival LX+,,,
Kia,2025,HSB8J9A1JGG0NY,Carnival EX,,,
Kia,2025,HSB8J9A1JGG0NR,Carnival EX+,,,
Kia,2025,HSB8J9A1JHH380,Carnival SX,,,
Kia,2025,HSB7J9A1JHH383,Carnival SX+,,,
Kia,2025,8SB8D5G1FEV1DD015,Carnival HEV LX+,,,
Kia,2025,8SB8D5G1FEV1GG051,Carnival HEV EX,,,
Kia,2025,8SB7D5G1FEV1HH030,Carnival HEV SX+,,,
Kia,2025,8GS42J61VBS0DD027,K4 LX IVT,,,
Kia,2025,8GS42J61VBS0GG116,K4 EX IVT,,,
Kia,2025,8GS42J61VBS0GG230,K4 EX+ IVT,,,
Kia,2025,8GS4D5G1JBS0HH117,K4 GT-Line Turbo,,,
Kia,2025,8GS4D5G1JBS0HH294,K4 GT-Line Turbo Limited,,,
Kia,2025,SKW52G61VBS0DD349,Soul LX,,,
Kia,2025,SKW52G61VBS0GG912,Soul EX,,,
Kia,2025,SKW52G61VBS0GG913,Soul EX+,,,
Kia,2025,SKW52G61VBS0GG914,Soul EX Premium,,,
Kia,2025,SKW52G61VBS0HH297,Soul GT-Line Limited,,,
Kia,2025,TOW5ZHZ7ZBS0DD0SY,Niro EV Wind,,,
Kia,2025,TOW5ZHZ7ZBS0GG1B9,Niro EV Wind+,,,
Kia,2025,TOW5ZHZ7ZBS0HH0IS,Niro EV Wave,,,
Kia,2025,TOW5ZHZ7ZBS0HH0IT,Niro EV Wave FWD Snow White Pearl/Steel Grey,,,
Kia,2025,THW52G61VBS0DD388,Seltos LX FWD,,,
Kia,2025,THW52G61QBS0DD389,Seltos LX AWD,,,
Kia,2025,THW52G61VBS0PP276,Seltos EX FWD,,,
Kia,2025,THW52G61QBS0PP277,Seltos EX AWD,,,
Kia,2025,THW52G61QBS0GG0B8,Seltos EX Premium AWD,,,
Kia,2025,THW5D5G1KBS0HH1BY,Seltos SX AWD (Black int.),,,
Kia,2025,THW5D5G1KBS0HH1BZ,Seltos SX AWD (Brown int.),,,
Kia,2025,THW5D5G1KBS0HH1C0,Seltos X-LINE AWD,,,
Kia,2025,7GW5ZHZ7ZBS0DD000,EV6 Light RWD,,,
Kia,2025,7GW5ZHZ7ZBS0GG096,EV6 Wind RWD,,,
Kia,2025,7GW5YCZ7ZBS0GG097,EV6 Land AWD,,,
Kia,2025,7GW5YCZ7ZBS0GG098,EV6 Land w/Premium Package,,,
Kia,2025,7GW5YCZ7ZBS0KK013,EV6 Land w/ GT-Line Package,,,
Kia,2025,7GW5YCZ7ZBS0KK019,EV6 Land w/ GT-Line Limited Package,,,
Kia,2025,DOW7ZHZ7ZBS0SS026,EV9 Light RWD,,,
Kia,2025,DOW7ZHZ7ZBS0DD303,EV9 Wind RWD,,,
Kia,2025,DOW7YBZ7ZBS0PP276,EV9 Land AWD,,,
Kia,2025,DOW7YBZ7ZBS0KK174,EV9 Land AWD w/Plus Pkg,,,
Kia,2025,DOW6YBZ7ZBS0KK175,EV9 Land AWD w/Prem Pkg,,,
Kia,2025,DOW6YBZ7ZBS0HH290,EV9 Land w/GT-Line Pkg,,,
Kia,2025,GYWDL9A1JBS0DD568,Sportage LX FWD,,,
Kia,2025,GYWDL9A1KBS0DD568,Sportage LX AWD,,,
Kia,2025,GYWDL9A1KBS0DD650,Sportage X-Line AWD,,,
Kia,2025,GYWDL9A1KBS0GG0M8,Sportage EX AWD,,,
Kia,2025,GYWDL9A1KBS0GG0M9,Sportage EX Premium AWD (Black Int.),,,
Kia,2025,GYWDL9A1KBS0GG0MA,Sportage EX Premium AWD (Red Int.),,,
Kia,2025,GYWDL9A1KBS0HH0M3,Sportage X-Line Limited (Black Int.),,,
Kia,2025,GYWDL9A1KBS0HH0M4,Sportage X-Line Limited (Green Int.),,,
Kia,2025,HYW7L9A1KBS0DD050,Sorento LX,,,
Kia,2025,HYW6L9G1NBS0GG111,Sorento EX,,,
Kia,2025,HYW6L9G1NBS0GG108,Sorento X-Line,,,
Kia,2025,HYW6L9G1NBS0HH148,Sorento X-Line Ltd. (Black Int.),,,
Kia,2025,HYW6L9G1NBS0HH149,Sorento X-Line Ltd. (Olive Brown Int.),,,
Kia,2025,HYW6L9G1NBS0HH150,Sorento X-Pro (Black Int.),,,
Kia,2025,HYW6L9G1NBS0HH151,Sorento X-Pro (Olive Brown Int.),,,
Kia,2025,S9W8J6A1KBS0GG262,Telluride EX,,,
Kia,2025,S9W8J6A1KBS0HH462,Telluride SX AWD,,,
Kia,2025,S9W7J6A1KBS0HH463,Telluride SX LIMITED,,,
Kia,2025,S9W7J6A1KBS0HH464,Telluride SX LIMITED w/Mahogany Interior,,,
Kia,2025,S9W7J6A1KBS0HH465,Telluride X-Line AWD w/Black Interior,,,
Kia,2025,S9W7J6A1KBS0HH466,Telluride X-Line AWD w/Terracotta Brown Interior,,,
Kia,2025,S9W7J6A1KBS0HH467,Telluride X-Pro AWD w/Black Interior,,,
Kia,2025,S9W7J6A1KBS0HH468,Telluride X-Pro AWD w/Terracotta Brown Interior,,,
Kia,2025,HSB8J9A1JBS0DD265,Carnival LX,,,
